,dataset,metric,dimensions,points computed,total points,mean out degree,median out degree,median in degree,min out degree,max out degree,min in degree,max in degree
0,coco_i2i,euclidean,512,113287,113287,28.59,27.0,24.0,2,131,1,268
1,lastfm,euclidean,64,965,292385,42161.55,47938.0,170.0,5,89703,0,303
2,glove25,euclidean,25,636775,1183514,50.44,50.0,23.0,1,136,0,214
3,coco_t2i,euclidean,512,113287,113287,28.59,27.0,24.0,2,131,1,268
4,gist,euclidean,960,71186,1000000,73.93,56.0,5.0,2,1385,0,58
5,fashion_mnist,euclidean,784,60000,60000,13.55,12.0,12.0,1,108,1,117
6,mnist,euclidean,784,60000,60000,19.64,19.0,17.0,2,67,1,134
7,deep_image,euclidean,96,49003,9990000,75.15,73.0,1.0,17,249,0,12
8,sift,euclidean,128,999978,1000000,37.88,35.0,36.0,5,287,1,337
